----system---- ----total-usage---- ------memory-usage----- -dsk/total-
     time     |usr sys idl wai stl| used  free  buf   cach| read  writ
14-05 05:27:31|  1   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:32|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:33|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:34|  2   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:35|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:36|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:37|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:38|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:39|  2   0  97   0   0|1252M 1500M  188k 4968M|   0     0 
14-05 05:27:40|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:41|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:42|  2   1  97   0   0|1251M 1500M  188k 4968M|   0    64k
14-05 05:27:43|  1   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:44|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:45|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:46|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:47|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:48|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:49|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:50|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:51|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:52|  3   1  96   0   0|1251M 1500M  188k 4968M|   0    41k
14-05 05:27:53|  1   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:54|  2   1  96   0   0|1251M 1500M  188k 4968M|   0  4096B
14-05 05:27:55|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:56|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:57|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:58|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:27:59|  2   0  97   0   0|1251M 1500M  188k 4968M|   0  9209B
14-05 05:28:00|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:01|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:02|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:03|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:04|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:05|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:06|  1   0  96   0   0|1252M 1500M  188k 4968M|   0     0 
14-05 05:28:07|  2   1  96   0   0|1252M 1500M  188k 4968M|   0     0 
14-05 05:28:08|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:09|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:10|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:11|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:12|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:13|  2   1  97   0   0|1252M 1499M  188k 4968M|   0    64k
14-05 05:28:14|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:15|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:16|  1   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:17|  1   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:28:18|  4   4  91   0   0|1251M 1500M  188k 4968M| 140k    0 
14-05 05:28:19|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:20|  2   1  97   0   0|1251M 1500M  188k 4968M|   0  4096B
14-05 05:28:21|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:22|  2   1  97   0   0|1251M 1500M  188k 4968M|   0    15k
14-05 05:28:23|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:24|  3   0  96   0   0|1251M 1500M  188k 4968M|   0  4096B
14-05 05:28:25|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:26|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:27|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:28|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:29|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:30|  1   1  97   0   0|1251M 1500M  188k 4968M|   0  5111B
14-05 05:28:31|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:32|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:33|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:34|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:35|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:36|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:37|  1   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:38|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:39|  2   1  97   0   0|1251M 1500M  188k 4968M|   0    36k
14-05 05:28:40|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:41|  3   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:42|  1   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:43|  1   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:44|  3   1  97   0   0|1251M 1500M  188k 4968M|   0    64k
14-05 05:28:45|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:46|  3   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:47|  1   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:48|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:49|  1   1  97   0   0|1251M 1500M  188k 4968M|   0   292k
14-05 05:28:50|  2   0  97   0   0|1251M 1500M  188k 4968M|   0  1024B
14-05 05:28:51|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:52|  2   1  97   0   0|1251M 1500M  188k 4968M|   0   150k
14-05 05:28:53|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:54|  2   0  97   0   0|1251M 1500M  188k 4968M|   0  4097B
14-05 05:28:55|  2   0  97   0   0|1251M 1500M  188k 4968M|   0    35k
14-05 05:28:56|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:57|  1   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:58|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:28:59|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:00|  2   1  97   0   0|1251M 1500M  188k 4968M|   0  1025B
14-05 05:29:01|  2   1  96   0   0|1252M 1499M  188k 4968M|   0  8192B
14-05 05:29:02|  2   0  96   0   0|1251M 1499M  188k 4968M|   0     0 
14-05 05:29:03|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:04|  2   1  97   0   0|1251M 1500M  188k 4968M|   0    64k
14-05 05:29:05|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:06|  1   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:07|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:08|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:09|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:10|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:11|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:12|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:13|  1   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:14|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:15|  2   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:16|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:17|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:18|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:19|  2   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:20|  3   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:21|  1   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:22|  1   0  97   0   0|1251M 1500M  188k 4968M|   0    94k
14-05 05:29:23|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:24|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:25|  2   0  97   0   0|1251M 1500M  188k 4968M|   0  4095B
14-05 05:29:26|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:27|  2   1  97   0   0|1251M 1499M  188k 4968M|   0     0 
14-05 05:29:28|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:29|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:30|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:31|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:32|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:33|  2   1  96   0   0|1251M 1500M  188k 4968M|   0  5115B
14-05 05:29:34|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:35|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:36|  2   1  96   0   0|1251M 1500M  188k 4968M|   0    64k
14-05 05:29:37|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:38|  3   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:39|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:40|  1   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:41|  3   1  97   0   0|1251M 1500M  188k 4968M|   0    36k
14-05 05:29:42|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:43|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:44|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:45|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:46|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:47|  2   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:48|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:49|  2   0  97   0   0|1251M 1499M  188k 4968M|   0     0 
14-05 05:29:50|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:51|  3   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:52|  2   1  97   0   0|1251M 1500M  188k 4968M|   0  1024B
14-05 05:29:53|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:54|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:55|  2   0  97   0   0|1251M 1500M  188k 4968M|   0  3072B
14-05 05:29:56|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:57|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:58|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:29:59|  2   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:00|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:01|  2   1  96   0   0|1251M 1499M  188k 4968M|   0     0 
14-05 05:30:02|  2   0  97   0   0|1251M 1499M  188k 4968M|   0     0 
14-05 05:30:03|  2   1  97   0   0|1251M 1499M  188k 4968M|   0  9218B
14-05 05:30:04|  2   0  97   0   0|1251M 1499M  188k 4968M|   0     0 
14-05 05:30:05|  2   1  96   0   0|1251M 1499M  188k 4968M|   0     0 
14-05 05:30:06|  2   0  97   0   0|1251M 1499M  188k 4968M|   0    64k
14-05 05:30:07|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:08|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:09|  2   0  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:10|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:11|  1   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:12|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:13|  2   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:14|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:15|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:16|  2   0  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:17|  2   1  96   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:18|  2   0  97   0   0|1251M 1500M  188k 4968M|   0  6142B
14-05 05:30:19|  3   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:20|  2   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:21|  1   1  97   0   0|1251M 1500M  188k 4968M|   0     0 
14-05 05:30:22|  4   2  92   0   0|1252M 1499M  188k 4968M|   0  5120B
14-05 05:30:23|  2   1  96   0   0|1252M 1499M  188k 4968M|   0    50k
14-05 05:30:24|  3   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:25|  2   1  97   0   0|1252M 1499M  188k 4968M|   0  3077B
14-05 05:30:26|  1   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:27|  3   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:28|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:29|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:30|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:31|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:32|  1   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:33|  3   1  97   0   0|1252M 1499M  188k 4968M|   0  1024B
14-05 05:30:34|  2   1  97   0   0|1252M 1499M  188k 4968M|   0  4096B
14-05 05:30:35|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:36|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:37|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:38|  2   1  97   0   0|1252M 1499M  188k 4968M|   0   104k
14-05 05:30:39|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:40|  1   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:41|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:42|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:43|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:44|  1   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:45|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:46|  1   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:47|  3   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:48|  1   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:49|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:50|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:51|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:52|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:53|  2   1  96   0   0|1252M 1499M  188k 4968M|   0   369k
14-05 05:30:54|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:55|  3   1  97   0   0|1252M 1499M  188k 4968M|   0  3073B
14-05 05:30:56|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:57|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:30:58|  1   0  97   0   0|1252M 1499M  188k 4968M|   0  4097B
14-05 05:30:59|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:00|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:01|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:02|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:03|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:04|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:05|  2   1  96   0   0|1252M 1499M  188k 4968M|   0  9215B
14-05 05:31:06|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:07|  3   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:08|  3   1  96   0   0|1252M 1499M  188k 4968M|   0    64k
14-05 05:31:09|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:10|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:11|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:12|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:13|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:14|  1   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:15|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:16|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:17|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:18|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:19|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:20|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:21|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:22|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:23|  2   1  96   0   0|1252M 1499M  188k 4968M|   0    42k
14-05 05:31:24|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:25|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:26|  2   1  97   0   0|1252M 1499M  188k 4968M|   0  3072B
14-05 05:31:27|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:28|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:29|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:30|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:31|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:32|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:33|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:34|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:35|  3   1  96   0   0|1252M 1499M  188k 4968M|   0  1024B
14-05 05:31:36|  3   1  97   0   0|1252M 1499M  188k 4968M|   0  4096B
14-05 05:31:37|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:38|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:39|  2   1  96   0   0|1252M 1499M  188k 4968M|   0   180k
14-05 05:31:40|  3   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:41|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:42|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:43|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:44|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:45|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:46|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:47|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:48|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:49|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:50|  1   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:51|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:52|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:53|  2   0  97   0   0|1252M 1499M  188k 4968M|   0    34k
14-05 05:31:54|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:55|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:56|  2   1  97   0   0|1252M 1499M  188k 4968M|   0  3071B
14-05 05:31:57|  3   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:58|  2   0  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:31:59|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:32:00|  2   1  96   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:32:01|  2   1  96   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:02|  2   0  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:03|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:04|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:05|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:06|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:07|  3   2  95   0   0|1252M 1498M  188k 4968M|   0  9217B
14-05 05:32:08|  2   0  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:09|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:10|  2   0  96   0   0|1252M 1498M  188k 4968M|   0    64k
14-05 05:32:11|  3   1  96   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:12|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:13|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:14|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:15|  2   1  91   6   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:16|  7   1  87   6   0|1253M 1498M  188k 4968M|   0     0 
14-05 05:32:17|  2   1  96   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:18|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:19|  1   0  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:20|  3   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:21|  2   1  96   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:22|  2   0  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:23|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:24|  2   1  96   0   0|1252M 1498M  188k 4968M|   0  2049B
14-05 05:32:25|  3   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:26|  2   1  97   0   0|1252M 1498M  188k 4968M|   0  3073B
14-05 05:32:27|  2   0  96   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:28|  2   1  97   0   0|1252M 1498M  188k 4968M|   0     0 
14-05 05:32:29|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:32:30|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:32:31|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:32:32|  2   0  97   0   0|1252M 1499M  188k 4968M|   0     0 
14-05 05:32:33|  2   1  97   0   0|1252M 1499M  188k 4968M|   0     0 
