"x"
"1" "house: 0"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"23.45833" 719.309816334126 213.491359159879 1225.12827350837 116.589949634165 1322.02968303409
"23.50000" 255.120233041382 -250.898044807475 761.138510890239 -347.837734678138 858.078200760902
"23.54167" 696.831760062457 190.492638495829 1203.17088162908 93.4914834728989 1300.17203665201
"23.58333" 505.758998407093 -0.672516777512726 1012.1905135917 -97.6913719687271 1109.20936878291
"23.62500" 560.339355480411 53.8253240534876 1066.85338690733 -43.2093390626372 1163.88805002346
"23.66667" 850.835360583354 344.00464102699 1357.66608013972 246.909308859177 1454.76141230753
"23.70833" 355.997740888365 -150.837428005586 862.832909782317 -247.93361254855 959.929094325281
"23.75000" 663.047742921106 156.210810937087 1169.88467490512 59.1142886327976 1266.98119720941
"23.79167" 406.655726069751 -100.328960015619 913.64041215512 -197.45378808946 1010.76524022896
"23.83333" 376.067021406719 -130.956620083761 883.0906628972 -228.088910980697 980.222953794136
"x"
"1" "======"
"x"
"1" "house: 23"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"20.87500" 211.395514924124 -241.177697797362 663.968727645609 -327.878729766992 750.669759615239
"20.91667" 218.326029991629 -412.723570591294 849.375630574551 -533.615947905353 970.26800788861
"20.95833" 232.739061283074 -468.652280465271 934.13040303142 -603.020270957824 1068.49839352397
"21.00000" 218.883105295155 -514.172199269761 951.938409860071 -654.606165775203 1092.37237636551
"21.04167" 106.612473568645 -641.307472780504 854.532419917794 -784.589110660046 997.814057797336
"21.08333" 93.3397081834313 -661.678977351175 848.358393718038 -806.320545504455 992.999961871318
"21.12500" 126.219670192617 -632.215453125618 884.654793510853 -777.51152020454 1029.95086058977
"21.16667" 96.6880279469497 -663.397316926244 856.773372820143 -809.009522715482 1002.38557860938
"21.20833" 91.1246207740641 -669.75920165455 852.008443202679 -815.524374579522 997.77361612765
"21.25000" 155.349480624997 -605.921015518963 916.619976768958 -751.760264878893 1062.45922612889
"21.29167" 245.257548591391 -516.200274864318 1006.7153720471 -662.075411172012 1152.5905083548
"21.33333" 727.05795272618 -34.4906406359927 1488.60654608835 -180.383166051882 1634.49907150424
"21.37500" 981.323891034981 219.7313107931 1742.91647127686 73.8303586569439 1888.81742341302
"21.41667" 871.313222684677 109.699325618105 1632.92711975125 -36.2057102566529 1778.83215562601
"21.45833" 996.285514855869 234.661287222106 1757.90974248963 88.7542722844881 1903.81675742725
"21.50000" 939.256520308819 177.62728657665 1700.88575404099 31.7193126032663 1846.79372801437
"21.54167" 707.560206236717 -54.0714526781012 1469.19186515154 -199.979891252201 1615.10030372563
"21.58333" 748.632307357581 -13.0005249034783 1510.26513961864 -158.909188259618 1656.17380297478
"21.62500" 739.397355601216 -22.236041196354 1501.03075239879 -168.144812702726 1646.93952390516
"21.66667" 666.255479180459 -95.3781827244575 1427.88914108538 -241.28700501837 1573.79796337929
"21.70833" 692.398012368767 -69.2357604996295 1454.03178523716 -215.144604051203 1599.94062878874
"21.75000" 702.946911533043 -58.6868789654281 1464.58070203152 -204.595725894457 1610.48954896054
"21.79167" 911.73037036393 150.096645907558 1673.3640948203 4.18781163044491 1819.27292909742
"21.83333" 938.46273093758 176.829192389135 1700.09626948603 30.9203937270532 1846.00506814811
"21.87500" 764.521829715616 2.6213489149867 1526.42231051625 -143.33858880723 1672.38224823846
"21.91667" 618.794812810229 -143.356359008216 1380.94598462867 -289.364322484807 1526.95394810526
"21.95833" 479.592293267687 -282.67882330056 1241.86340983594 -428.709765012041 1387.89435154742
"22.00000" 391.481459686005 -370.846629763096 1153.80954913511 -516.888485968465 1299.85140534048
"22.04167" 227.733852565972 -534.622844979298 990.090550111241 -680.670181737627 1136.13788686957
"22.08333" 183.535005359195 -578.835556458123 945.905567176514 -724.8855492435 1091.95555996189
"22.12500" 176.897916992902 -585.479363929005 939.275197914809 -731.530643916729 1085.32647790253
"22.16667" 137.346253598476 -625.034283655363 899.726790852315 -771.086187469975 1045.77869466693
"22.20833" 118.609314464594 -643.772800934737 880.991429863926 -789.825007080196 1027.04363600938
"22.25000" 176.293986971358 -586.0888932574 938.676867200116 -732.141245923906 1084.72921986662
"22.29167" 263.120244651412 -499.263006237553 1025.50349554038 -645.31542991273 1171.55591921555
"22.33333" 798.35976634654 35.9763358354796 1560.7431968576 -110.07612225053 1706.79565494361
"22.37500" 1022.79598017665 260.412462644316 1785.17949770899 114.359987887336 1931.23197246597
"22.41667" 890.592709709204 128.209150066649 1652.97626935176 -17.843332757532 1799.02875217594
"22.45833" 1015.21721458839 252.83363466927 1777.6007945075 106.781147960637 1923.65328121614
"22.50000" 942.661275113657 180.277685639592 1705.04486458772 34.225197100484 1851.09735312683
"22.54167" 706.451030033019 -55.932563510715 1468.83462357675 -201.985052829463 1614.8871128955
"22.58333" 780.038320439872 17.6547260814773 1542.42191479827 -128.397763393338 1688.47440427308
"22.62500" 784.921950103297 22.5383577388116 1547.30554246778 -123.514131354024 1693.35803156062
"22.66667" 702.761567221582 -59.6220192476857 1465.14515369085 -205.674507211154 1611.19764165432
"22.70833" 721.755703409373 -40.6278700325872 1484.13927685133 -186.680355500368 1630.19176231911
"22.75000" 673.176599265761 -89.206946877389 1435.56014540891 -235.259427115442 1581.61262564696
"22.79167" 873.100518910529 110.717029298367 1635.48400852269 -35.3354401098474 1781.53647793091
"22.83333" 930.80405333494 168.420680466851 1693.18742620303 22.3682334237075 1839.23987324617
"22.87500" 766.688157829556 3.289440320675 1530.08687533844 -142.957519843632 1676.33383550274
"22.91667" 629.087476727021 -135.268299256554 1393.4432527106 -281.698606457493 1539.87355991153
"22.95833" 468.543602147769 -296.274525658941 1233.36172995448 -442.79340721442 1379.88061150996
"23.00000" 384.216706734713 -380.824595140539 1149.25800860997 -527.386230932256 1295.81964440168
"23.04167" 223.226758709755 -541.923345858001 988.376863277511 -688.505825361754 1134.95934278126
"23.08333" 183.747973201315 -581.454856054484 948.950802457114 -728.047436210981 1095.54338261361
"23.12500" 170.138580472833 -595.089800025242 935.366960970909 -741.687275122517 1081.96443606818
"23.16667" 135.707708553116 -629.533054818986 900.948471925218 -776.132902146712 1047.54831925294
"23.20833" 117.000975323168 -648.24578922507 882.247739871406 -794.846786219081 1028.84873686542
"23.25000" 176.206970274225 -589.04270267116 941.45664321961 -735.644256836976 1088.05819738543
"23.29167" 264.931346434413 -500.319736030816 1030.18242889964 -646.921560223275 1176.7842530921
"23.33333" 833.192015791848 67.940250226444 1598.44378135725 -78.6617048299024 1745.0457364136
"23.37500" 1042.38809006352 277.135993460776 1807.64018666626 130.53397498645 1954.24220514059
"23.41667" 898.761807788073 133.5095507941 1664.01406478205 -13.0924984069353 1810.61611398308
"23.45833" 1024.04660259625 258.794267958852 1789.29893723364 112.192203883396 1935.9010013091
"23.50000" 943.233427330403 177.981055246936 1708.48579941387 31.3789839978043 1855.087870663
"23.54167" 704.865025750039 -60.3873641034941 1470.11741560357 -206.989438756899 1616.71949025698
"23.58333" 797.285350027429 32.0329523414217 1562.53774771344 -114.569123812478 1709.13982386734
"23.62500" 810.422448674936 45.1700488016708 1575.6748485482 -101.432027771249 1722.27692512112
"23.66667" 723.259228299297 -41.9931693146568 1488.51162591325 -188.595245454753 1635.11370205335
"23.70833" 738.274388337787 -26.9780013320878 1503.52677800766 -173.580075950309 1650.12885262588
"23.75000" 656.042755641598 -109.209616045797 1421.29512732899 -255.811687219051 1567.89719850225
"23.79167" 850.961467836795 85.709134025298 1616.21380164829 -60.8929298919384 1762.81586556553
"23.83333" 926.360770843678 161.108515558778 1691.61302612858 14.5064666851557 1838.2150750022
"x"
"1" "======"
"x"
"1" "house: 24"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"20.87500" 445.520617240572 -571.332916462952 1462.3741509441 -766.135101514755 1657.1763359959
"20.91667" 983.918099984683 -324.248128793087 2292.08432876245 -574.858104891362 2542.69430486073
"20.95833" 323.851371644168 -1081.46573922925 1729.16848251759 -1350.68724932399 1998.38999261233
"21.00000" 813.308489283631 -649.350800576328 2275.96777914359 -929.557552293349 2556.17453086061
"21.04167" 471.887401090787 -1013.45477537647 1957.22957755804 -1298.00696695078 2241.78176913235
"21.08333" 459.861093342307 -1038.91155940855 1958.63374609316 -1326.03667426002 2245.75886094464
"21.12500" 583.551281502908 -920.846391367929 2087.94895437375 -1209.04911098156 2376.15167398738
"21.16667" 603.686780261435 -903.963541823779 2111.33710234665 -1192.78938281445 2400.16294333732
"21.20833" 499.271917042287 -1009.7883920783 2008.33222616288 -1298.88434921283 2297.4281832974
"21.25000" 896.647504513242 -613.208149040101 2406.50315806658 -902.456473087097 2695.75148211358
"21.29167" 788.732636347373 -721.476701164803 2298.94197385955 -1010.79278168381 2588.25805437856
"21.33333" 2740.9254271342 1230.52085940924 4251.32999485917 941.167377956097 4540.68347631231
"21.37500" 2822.80271773623 1312.30954992512 4333.29588554734 1022.93909504384 4622.66634042862
"21.41667" 1685.70665375626 175.165457930392 3196.24784958213 -114.214197845518 3485.62750535804
"21.45833" 2501.61725196503 991.053895940402 4012.18060798965 701.669994857773 4301.56450907228
"21.50000" 2229.70623245353 719.131042516419 3740.28142239064 429.744874369819 4029.66759053724
"21.54167" 2061.49814041813 550.917415607111 3572.07886522914 261.530187125375 3861.46609371088
"21.58333" 2704.23287576667 1193.64923148496 4214.81652004837 904.261443710017 4504.20430782331
"21.62500" 2581.86364055614 1071.2786154632 4092.44866564907 781.890563161425 4381.83671795085
"21.66667" 2938.39973755445 1427.81399148369 4448.9854836252 1138.42580106168 4738.37367404722
"21.70833" 2530.69396811726 1020.1078779007 4041.28005833382 730.719621549473 4330.66831468505
"21.75000" 1403.56300823924 -107.023260175588 2914.14927665406 -396.41155066488 3203.53756714335
"21.79167" 1451.20398113526 -59.3823729847632 2961.79033525528 -348.770679892899 3251.17864216341
"21.83333" 2102.51209066963 591.92569247534 3613.09848886392 302.537377123743 3902.48680421552
"21.87500" 1857.15265860006 318.293873853217 3396.01144334691 23.4893186061772 3690.81599859395
"21.91667" 2078.37069281316 521.274193268523 3635.46719235781 222.975775262288 3933.76561036404
"21.95833" 1087.96200835975 -476.176632208899 2652.10064892839 -775.824137781288 2951.74815450078
"22.00000" 1249.49267955531 -319.022420504581 2818.0077796152 -619.50833971613 3118.49369882674
"22.04167" 823.969092111922 -746.322287802653 2394.2604720265 -1047.14849515353 2695.08667937738
"22.08333" 784.133811508799 -787.22107615542 2355.48869917302 -1088.25102340254 2656.51864642014
"22.12500" 642.683930131408 -929.11906461424 2214.48692487706 -1230.23485730095 2515.60271756377
"22.16667" 811.579144828675 -760.483644852753 2383.6419345101 -1061.64920736322 2684.80749702057
"22.20833" 500.830515728616 -1071.34506443402 2073.00609589125 -1372.53223461114 2374.19326606837
"22.25000" 952.801127483002 -619.438112557704 2525.04036752371 -920.637478280138 2826.23973324614
"22.29167" 1040.06138743362 -532.206173982467 2612.3289488497 -833.410965329756 2913.53374019699
"22.33333" 2891.15709406299 1318.87389806865 4463.44029005732 1017.66611155057 4764.6480765754
"22.37500" 2867.71508528715 1295.42479285402 4440.00537772029 994.215646846359 4741.21452372795
"22.41667" 2089.10681092352 516.812671755949 3661.40095009109 215.602788815927 3962.61083303111
"22.45833" 2665.28010757315 1092.98419337918 4237.57602176712 791.773970391151 4538.78624475515
"22.50000" 2154.52567178622 582.2288097372 3726.82253383523 281.018405165263 4028.03293840717
"22.54167" 1865.01167346798 292.714368072156 3437.30897886381 -8.49612143327931 3738.51946836925
"22.58333" 2654.44746094673 1082.14992170868 4226.74500018477 780.939387405271 4527.95553448818
"22.62500" 2739.1019773593 1166.80432751743 4311.39962720117 865.593772025266 4612.61018269334
"22.66667" 3043.81609867463 1471.51839108395 4616.11380626531 1170.30782452864 4917.32437282062
"22.70833" 2377.91335632169 805.615621164783 3950.21109147859 504.405049328516 4251.42166331486
"22.75000" 1444.40209432262 -127.895655107638 3016.69984375288 -429.106229678301 3317.91041832355
"22.79167" 1327.15590325708 -245.141853038182 2899.45365955235 -546.352428923998 3200.66423543817
"22.83333" 2344.71287715097 772.415117325431 3917.01063697652 471.204540763307 4218.22121353864
"22.87500" 2056.72034874039 428.301807387822 3685.13889009296 116.33997658315 3997.10072089763
"22.91667" 2138.79228643774 474.639268157683 3802.94530471779 155.83165872666 4121.75291414882
"22.95833" 841.112102773199 -836.744005926224 2518.96821147262 -1158.1767642771 2840.4009698235
"23.00000" 1031.96146613328 -654.386551320819 2718.30948358739 -977.446134308526 3041.36906657509
"23.04167" 592.280210989356 -1097.50858523231 2282.06900721103 -1421.22733023302 2605.78775221173
"23.08333" 940.42221034554 -751.425408907133 2632.26982959821 -1075.53856983086 2956.38299052194
"23.12500" 550.445931854387 -1142.26875130912 2243.16061501789 -1466.54801869638 2567.43988240515
"23.16667" 816.385733357765 -876.831594127221 2509.60306084275 -1201.20715484374 2833.97862155927
"23.20833" 531.319244140379 -1162.11626925783 2224.75475753859 -1486.53362861223 2549.17211689299
"23.25000" 913.120992763122 -780.437670085467 2606.67965561171 -1104.87862161045 2931.1206071367
"23.29167" 832.305396750196 -861.308048645336 2525.91884214573 -1185.75949505429 2850.37028855468
"23.33333" 2993.76725894916 1300.12356982233 4687.41094807598 975.666329516077 5011.86818838223
"23.37500" 2869.88157114793 1176.22415540275 4563.53898689312 851.764285440252 4887.99885685562
"23.41667" 2051.52267583749 357.857819018686 3745.18753265629 33.3965235437099 4069.64882813126
"23.45833" 2650.31411464786 956.64582439928 4343.98240489645 632.183871170162 4668.44435812557
"23.50000" 1909.83883662054 216.168712864573 3603.5089603765 -108.293591615962 3927.97126485704
"23.54167" 1619.26336583028 -74.4076154929362 3312.9343471535 -398.870084260627 3637.39681592119
"23.58333" 2342.61019994366 648.938766283568 4036.28163360374 324.476210860123 4360.74418902719
"23.62500" 2683.84444647104 990.172798868974 4377.5160940731 665.710202459917 4701.97869048216
"23.66667" 3048.62288390449 1354.9511245953 4742.29464321367 1030.48850678612 5066.75726102285
"23.70833" 2343.32202620246 649.650213571542 4036.99383883339 325.18758554733 4361.4564668576
"23.75000" 1726.05176828884 32.3799280481394 3419.72360852953 -292.082705265374 3744.18624184305
"23.79167" 1099.60563731173 -594.06621620807 2793.27749083154 -918.528852065509 3117.74012668897
"23.83333" 1586.12699717811 -107.544863170499 3279.79885752672 -432.007500336155 3604.26149469237
"x"
"1" "======"
"x"
"1" "house: 25"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"20.87500" 1011.86587666073 330.63197276269 1693.09978055876 200.125613083362 1823.60614023809
"20.91667" 1241.74131598931 356.496284795059 2126.98634718357 186.906800501471 2296.57583147716
"20.95833" 862.355188686529 -87.8099441410473 1812.5203215141 -269.836399180948 1994.54677655401
"21.00000" 886.556254466043 -100.379956771544 1873.49246570363 -289.450775806417 2062.5632847385
"21.04167" 375.393603905425 -626.387882435076 1377.17509024593 -818.302662701229 1569.08987051208
"21.08333" 313.382382318661 -696.467277206531 1323.23204184385 -889.927705605538 1516.69247024286
"21.12500" 248.516343518764 -764.87640325078 1261.90909028831 -959.015593255222 1456.04828029275
"21.16667" 270.647788082898 -744.593100424217 1285.88867659001 -939.08634540003 1480.38192156583
