----system---- ----total-usage---- ------memory-usage----- -dsk/total-
     time     |usr sys idl wai stl| used  free  buf   cach| read  writ
09-06 21:22:51|  9   3  36  52   0|5460M  125M   84k 2209M|  17M  229k
09-06 21:22:52| 11   4  39  44   0|5461M  122M   84k 2212M|  30M 3072B
09-06 21:22:53| 12   4  32  51   0|5460M  147M   84k 2187M|  29M    0 
09-06 21:22:54|  8   4  22  66   0|5460M  127M   84k 2208M|  21M    0 
09-06 21:22:55| 11   4  44  39   0|5459M  127M   84k 2208M|  33M 4095B
09-06 21:22:56|  9   3  41  46   0|5460M  133M   84k 2201M|  20M 4096B
09-06 21:22:57| 10   4  32  54   0|5459M  140M   84k 2196M|  22M   13k
09-06 21:22:58| 10   3  30  57   0|5459M  127M   84k 2209M|  20M    0 
09-06 21:22:59|  8   4  24  63   0|5460M  147M   84k 2187M|  18M 4095B
09-06 21:23:00|  9   2  25  62   0|5460M  130M   84k 2205M|  18M    0 
09-06 21:23:01|  9   4  25  63   0|5460M  140M   84k 2195M|  17M  300k
09-06 21:23:02| 11   3  27  59   0|5461M  122M   84k 2211M|  16M    0 
09-06 21:23:03|  8   3  21  66   0|5460M  132M   84k 2202M|  18M    0 
09-06 21:23:04|  7   3   8  81   0|5461M  130M   84k 2204M|  15M  292k
09-06 21:23:05|  9   3  31  56   0|5459M  121M   84k 2215M|  18M   41k
09-06 21:23:06| 10   4  33  53   0|5461M  125M   84k 2209M|  21M  260k
09-06 21:23:07| 11   3  25  60   0|5459M  121M   84k 2215M|  20M  110k
09-06 21:23:08| 10   4  28  57   0|5460M  144M   84k 2191M|  29M  162k
09-06 21:23:09|  8   3  25  63   0|5459M  123M   84k 2213M|  22M    0 
09-06 21:23:10|  8   3  17  71   0|5459M  122M   84k 2214M|  20M    0 
09-06 21:23:11| 10   3  31  56   0|5458M  120M   84k 2216M|  23M   91k
09-06 21:23:12| 11   4  37  46   0|5460M  123M   84k 2212M|  30M  274k
09-06 21:23:13|  8   3  42  45   0|5458M  129M   84k 2208M|  23M    0 
09-06 21:23:14|  8   4  43  45   0|5460M  127M   84k 2208M|  20M    0 
09-06 21:23:15| 11   4  34  51   0|5459M  130M   84k 2206M|  25M   20k
09-06 21:23:16|  9   3  28  58   0|5460M  123M   84k 2212M|  19M  198k
09-06 21:23:17| 12   3  42  43   0|5436M  165M   84k 2194M|  16M 4098B
09-06 21:23:18| 10   2  26  61   0|5434M  152M   84k 2209M|  15M    0 
09-06 21:23:19|  8   2  23  66   0|5431M  135M   84k 2228M|  19M    0 
09-06 21:23:20|  8   3  22  66   0|5431M  120M   84k 2244M|  16M  113k
09-06 21:23:21|  9   4  27  58   0|5432M  136M   84k 2226M|  23M  160k
09-06 21:23:22| 10   2  35  51   0|5432M  120M   84k 2243M|  17M  384k
09-06 21:23:23| 10   3  39  47   0|5432M  127M   84k 2236M|  20M   21k
09-06 21:23:24| 10   4  34  52   0|5432M  135M   84k 2228M|  20M  189k
09-06 21:23:25| 10   3  26  60   0|5430M  122M   84k 2242M|  28M    0 
09-06 21:23:26|  7   4  13  75   0|5431M  130M   84k 2233M|  19M 4096B
09-06 21:23:27| 11   3  37  49   0|5432M  124M   84k 2238M|  19M   25k
09-06 21:23:28|  8   3  19  67   0|5434M  140M   84k 2220M|  16M  417k
09-06 21:23:29|  9   3  36  52   0|5432M  122M   84k 2240M|  20M    0 
09-06 21:23:30| 10   3  30  57   0|5433M  132M   84k 2230M|  17M  360k
09-06 21:23:31|  8   3  20  68   0|5433M  142M   84k 2219M|  16M  255k
09-06 21:23:32|  7   2  26  64   0|5431M  125M   84k 2239M|  20M   20k
09-06 21:23:33|  9   3  50  36   0|5433M  121M   84k 2240M|  21M    0 
09-06 21:23:34|  8   3  31  57   0|5433M  146M   84k 2216M|  17M    0 
09-06 21:23:35|  8   3  26  61   0|5432M  128M   84k 2234M|  19M   34k
09-06 21:23:36| 10   3  44  42   0|5433M  138M   84k 2224M|  17M   16k
09-06 21:23:37|  8   2  35  53   0|5432M  122M   84k 2241M|  17M  220k
09-06 21:23:38| 10   4  24  61   0|5433M  124M   84k 2237M|  24M   60k
09-06 21:23:39|  8   3  22  65   0|5432M  125M   84k 2237M|  17M    0 
09-06 21:23:40|  9   3  26  62   0|5432M  123M   84k 2240M|  19M    0 
09-06 21:23:41| 12   3  39  46   0|5433M  132M   84k 2229M|  17M   21k
09-06 21:23:42|  8   3  30  57   0|5433M  118M   84k 2244M|  15M  348k
09-06 21:23:43|  8   3  42  46   0|5433M  128M   84k 2233M|  17M   62k
09-06 21:23:44|  8   3  36  51   0|5433M  138M   84k 2224M|  18M    0 
09-06 21:23:45|  8   2  41  48   0|5433M  123M   84k 2239M|  15M    0 
09-06 21:23:46|  8   3  30  56   0|5434M  128M   84k 2232M|  21M  557k
09-06 21:23:47| 10   3  49  37   0|5434M  137M   84k 2224M|  20M   25k
09-06 21:23:48|  9   2  28  60   0|5432M  122M   84k 2240M|  16M    0 
09-06 21:23:49| 11   4  21  64   0|5435M  143M   84k 2217M|  17M  612k
09-06 21:23:50|  8   3  48  39   0|5434M  124M   84k 2237M|  20M    0 
09-06 21:23:51|  9   4  19  68   0|5434M  130M   84k 2231M|  24M 5126B
09-06 21:23:52|  9   3  29  58   0|5435M  136M   84k 2223M|  20M  209k
09-06 21:23:53| 10   3  31  56   0|5434M  144M   84k 2217M|  21M   10k
09-06 21:23:54| 10   3  19  68   0|5433M  128M   84k 2233M|  17M    0 
09-06 21:23:55|  9   3  41  46   0|5432M  139M   84k 2223M|  18M  251k
09-06 21:23:56|  9   3  37  50   0|5432M  125M   84k 2237M|  20M  308k
09-06 21:23:57| 12   4  29  55   0|5432M  134M   84k 2228M|  33M   25k
09-06 21:23:58| 13   5  33  49   0|5433M  125M   84k 2237M|  36M    0 
09-06 21:23:59| 10   4  39  45   0|5434M  124M   84k 2237M|  27M    0 
09-06 21:24:00| 12   4  21  63   0|5432M  122M   84k 2242M|  32M    0 
09-06 21:24:01|  9   4   8  78   0|5434M  132M   84k 2228M|  24M 9217B
09-06 21:24:02|  8   3  26  60   0|5433M  126M   84k 2235M|  20M  120k
09-06 21:24:03| 11   5  33  50   0|5432M  135M   84k 2227M|  33M 1024B
09-06 21:24:04| 10   3  40  45   0|5434M  138M   84k 2223M|  23M   12k
09-06 21:24:05|  9   3  26  61   0|5434M  122M   84k 2238M|  22M  234k
09-06 21:24:06|  9   4  35  51   0|5433M  132M   84k 2229M|  26M   44k
09-06 21:24:07| 10   3  26  60   0|5433M  140M   84k 2221M|  19M    0 
09-06 21:24:08| 12   3  22  62   0|5433M  123M   84k 2238M|  17M  577k
09-06 21:24:09|  9   4  27  59   0|5434M  128M   84k 2233M|  22M    0 
09-06 21:24:10| 10   4  35  51   0|5434M  142M   84k 2219M|  23M 8198B
09-06 21:24:11|  8   3  39  50   0|5432M  127M   84k 2236M|  17M    0 
09-06 21:24:12|  9   4  28  59   0|5432M  137M   84k 2226M|  17M  560k
09-06 21:24:13|  9   3  36  49   0|5434M  147M   84k 2214M|  16M  224k
09-06 21:24:14|  8   3  21  68   0|5433M  131M   84k 2230M|  16M    0 
09-06 21:24:15|  9   3  45  41   0|5434M  137M   84k 2223M|  20M    0 
09-06 21:24:16|  9   2  37  50   0|5433M  120M   84k 2242M|  19M  205k
09-06 21:24:17|  8   3  30  58   0|5434M  123M   84k 2238M|  16M   32k
09-06 21:24:18|  8   3  25  62   0|5434M  121M   84k 2239M|  14M  491k
09-06 21:24:19|  8   3  38  49   0|5433M  123M   84k 2239M|  13M  316k
09-06 21:24:20| 10   4  29  56   0|5431M  121M   84k 2242M|  30M    0 
09-06 21:24:21| 12   5  29  54   0|5433M  139M   84k 2222M|  36M 8197B
09-06 21:24:22|  9   3  22  64   0|5432M  120M   84k 2243M|  20M   33k
09-06 21:24:23| 10   3  12  74   0|5433M  135M   84k 2227M|  18M  119k
09-06 21:24:24|  9   3  24  62   0|5432M  141M   84k 2221M|  22M  390k
09-06 21:24:25| 11   4  40  44   0|5433M  132M   84k 2229M|  35M   10k
09-06 21:24:26| 10   4  38  47   0|5432M  123M   84k 2240M|  25M    0 
09-06 21:24:27| 11   4  30  54   0|5432M  123M   84k 2240M|  27M  361k
09-06 21:24:28|  9   3  27  59   0|5432M  129M   84k 2233M|  21M   33k
09-06 21:24:29|  9   3  30  58   0|5433M  140M   84k 2222M|  16M  269k
09-06 21:24:30|  9   2  37  49   0|5434M  128M   84k 2233M|  20M    0 
09-06 21:24:31|  8   3  36  53   0|5433M  123M   84k 2239M|  18M    0 
09-06 21:24:32| 14   4  33  50   0|5427M  137M   84k 2231M|  19M 8192B
09-06 21:24:33|  8   3  24  63   0|5427M  131M   84k 2236M|  19M   26k
09-06 21:24:34|  8   3  24  65   0|5426M  143M   84k 2225M|  17M    0 
09-06 21:24:35| 11   3  30  56   0|5425M  126M   84k 2243M|  18M    0 
09-06 21:24:36| 10   4  21  65   0|5426M  134M   84k 2234M|  19M  586k
09-06 21:24:37| 10   5  33  50   0|5427M  132M   84k 2235M|  34M  669k
09-06 21:24:39| 10   4  37  48   0|5426M  127M   84k 2241M|  32M   18k
09-06 21:24:39|  8   3  32  55   0|5427M  125M   84k 2242M|  23M    0 
09-06 21:24:40|  9   4  28  58   0|5426M  125M   84k 2243M|  21M    0 
09-06 21:24:41|  9   3  45  43   0|5427M  133M   84k 2235M|  19M 8192B
09-06 21:24:42|  8   3  26  62   0|5426M  141M   84k 2227M|  20M    0 
09-06 21:24:43| 11   4  33  51   0|5425M  124M   84k 2246M|  25M   18k
09-06 21:24:44| 11   4  35  50   0|5425M  125M   84k 2244M|  26M 8193B
09-06 21:24:45| 12   4  33  50   0|5427M  131M   84k 2235M|  28M    0 
09-06 21:24:46|  9   3  41  46   0|5426M  137M   84k 2231M|  24M    0 
09-06 21:24:47|  8   3  32  57   0|5426M  147M   84k 2221M|  18M 8200B
09-06 21:24:48|  8   4  44  43   0|5425M  126M   84k 2243M|  22M    0 
09-06 21:24:49|  8   3  30  57   0|5426M  136M   84k 2233M|  17M  171k
09-06 21:24:50| 10   3  24  63   0|5425M  120M   84k 2249M|  16M  130k
09-06 21:24:51|  9   3  26  59   0|5428M  142M   84k 2225M|  17M  310k
09-06 21:24:52|  9   3  28  60   0|5427M  125M   84k 2243M|  18M    0 
09-06 21:24:53|  8   3  26  63   0|5425M  126M   84k 2243M|  20M    0 
09-06 21:24:54|  8   3  12  75   0|5426M  134M   84k 2234M|  18M   29k
09-06 21:24:55|  8   3  40  47   0|5428M  142M   84k 2225M|  19M 8186B
09-06 21:24:56| 10   3  33  54   0|5425M  124M   84k 2245M|  20M    0 
09-06 21:24:57| 11   4  19  65   0|5425M  127M   84k 2242M|  25M  407k
09-06 21:24:58| 11   3  21  64   0|5428M  127M   84k 2239M|  18M  516k
09-06 21:24:59| 12   4  24  58   0|5427M  130M   84k 2237M|  39M   22k
09-06 21:25:00|  9   3  32  54   0|5427M  135M   84k 2233M|  24M 8190B
09-06 21:25:01|  8   3  18  70   0|5426M  119M   84k 2250M|  17M   71k
09-06 21:25:02|  8   3  20  68   0|5427M  136M   84k 2232M|9475k  189k
09-06 21:25:03|  9   3  25  62   0|5429M  144M   84k 2222M|  18M 1024B
09-06 21:25:04|  9   2  40  47   0|5427M  127M   84k 2239M|  18M 8192B
09-06 21:25:05|  9   3  39  49   0|5425M  121M   84k 2248M|  15M  306k
09-06 21:25:06| 10   3  18  68   0|5426M  129M   84k 2239M|  18M  328k
09-06 21:25:07| 12   3  22  63   0|5419M  145M   84k 2231M|  19M    0 
09-06 21:25:08|  9   2  29  58   0|5419M  128M   84k 2247M|  17M  248k
09-06 21:25:09|  8   3  32  56   0|5420M  144M   84k 2231M|  11M  443k
09-06 21:25:10| 10   5  27  57   0|5420M  140M   84k 2234M|  30M 4096B
09-06 21:25:11|  8   3  33  56   0|5419M  124M   84k 2251M|  18M    0 
09-06 21:25:12| 11   3  30  54   0|5419M  131M   84k 2244M|  20M 4096B
09-06 21:25:13| 10   3  41  45   0|5418M  123M   84k 2254M|  23M   60k
09-06 21:25:14| 10   4  34  51   0|5418M  128M   84k 2248M|  23M  282k
09-06 21:25:15| 10   4  42  43   0|5419M  129M   84k 2247M|  26M 4096B
09-06 21:25:16|  9   3  20  68   0|5419M  136M   84k 2239M|  20M    0 
09-06 21:25:17|  8   3  31  57   0|5417M  120M   84k 2257M|  18M  125k
09-06 21:25:18|  8   3  42  46   0|5418M  130M   84k 2246M|  16M   39k
09-06 21:25:19|  9   3  26  60   0|5419M  140M   84k 2235M|  17M   17k
09-06 21:25:20| 11   2  32  54   0|5419M  124M   84k 2252M|  17M   16k
09-06 21:25:21|  8   3  19  69   0|5420M  125M   84k 2249M|  18M  445k
09-06 21:25:22|  8   4  31  55   0|5418M  132M   84k 2244M|  23M    0 
09-06 21:25:23|  9   2  24  63   0|5419M  139M   84k 2236M|  19M    0 
09-06 21:25:24|  9   3  28  60   0|5419M  121M   84k 2254M|  18M   28k
09-06 21:25:25| 12   3  39  44   0|5418M  119M   84k 2257M|  24M  212k
09-06 21:25:26| 10   3  45  43   0|5419M  127M   84k 2249M|  19M   68k
09-06 21:25:27|  8   3  23  64   0|5419M  122M   84k 2253M|  19M  191k
09-06 21:25:28| 10   3  21  65   0|5419M  130M   84k 2246M|  21M 3072B
09-06 21:25:29| 10   3  28  59   0|5420M  120M   84k 2254M|  17M  230k
09-06 21:25:30| 10   4  41  44   0|5420M  146M   84k 2228M|  23M 4096B
09-06 21:25:31|  8   4  28  58   0|5419M  123M   84k 2252M|  24M    0 
09-06 21:25:32|  9   3  27  59   0|5419M  127M   84k 2248M|  24M    0 
09-06 21:25:33|  9   3  29  56   0|5418M  142M   84k 2234M|  21M 4094B
09-06 21:25:34|  9   3  32  53   0|5419M  147M   84k 2229M|  22M 1024B
09-06 21:25:35|  8   3   7  81   0|5418M  126M   84k 2250M|  21M   17k
09-06 21:25:36|  8   4  22  66   0|5418M  135M   84k 2241M|  19M 8194B
09-06 21:25:37| 11   2  22  63   0|5418M  119M   84k 2257M|  15M  221k
09-06 21:25:38|  9   3  17  70   0|5420M  134M   84k 2241M|  14M  365k
09-06 21:25:39| 10   3  32  55   0|5420M  130M   84k 2244M|  17M  162k
09-06 21:25:40|  8   2  31  57   0|5418M  119M   84k 2257M|  14M   70k
09-06 21:25:41| 11   5  17  65   0|5419M  141M   84k 2235M|  32M   36k
09-06 21:25:42| 15   4  22  58   0|5385M  141M   84k 2269M|  34M    0 
09-06 21:25:43|  9   2  24  63   0|5384M  121M   84k 2289M|  20M   16k
09-06 21:25:44|  9   3  24  63   0|5385M  129M   84k 2281M|  19M  359k
09-06 21:25:45| 10   4  42  42   0|5386M  125M   84k 2283M|  27M   16k
09-06 21:25:46| 11   4  22  63   0|5386M  132M   84k 2276M|  35M    0 
09-06 21:25:47|  8   4  36  50   0|5386M  132M   84k 2276M|  28M 4096B
09-06 21:25:48|  9   4  29  56   0|5388M  138M   84k 2269M|  21M  398k
09-06 21:25:49| 12   2  22  62   0|5386M  121M   84k 2288M|  18M  123k
09-06 21:25:50| 10   3  29  57   0|5387M  131M   84k 2276M|  17M  463k
09-06 21:25:51|  8   3  14  74   0|5386M  121M   84k 2288M|  19M 1025B
09-06 21:25:52|  9   3  32  54   0|5387M  128M   84k 2279M|  20M    0 
09-06 21:25:53|  7   3  37  52   0|5387M  126M   84k 2281M|  16M    0 
09-06 21:25:54| 10   3  31  55   0|5388M  127M   84k 2279M|  26M  402k
09-06 21:25:55|  9   3  19  68   0|5387M  140M   84k 2267M|  16M  405k
09-06 21:25:56|  9   2   8  79   0|5386M  125M   84k 2284M|  17M    0 
09-06 21:25:57|  8   3   7  81   0|5386M  136M   84k 2272M|  16M 4101B
09-06 21:25:58|  9   3  16  72   0|5385M  120M   84k 2290M|  18M  238k
09-06 21:25:59|  9   3  32  55   0|5386M  129M   84k 2279M|  18M   34k
09-06 21:26:00| 10   3  28  59   0|5387M  125M   84k 2282M|  17M   24k
09-06 21:26:01| 10   3  20  65   0|5386M  135M   84k 2274M|  20M    0 
09-06 21:26:02|  9   4  17  70   0|5387M  123M   84k 2285M|  20M   92k
09-06 21:26:03|  9   3  16  71   0|5385M  122M   84k 2287M|  17M    0 
09-06 21:26:04| 11   3  20  65   0|5387M  131M   84k 2277M|  17M 4095B
09-06 21:26:05| 10   3  14  72   0|5388M  138M   84k 2268M|  20M 9216B
09-06 21:26:06| 10   2  12  73   0|5388M  122M   84k 2285M|  17M   58k
09-06 21:26:07| 10   3  25  61   0|5385M  122M   84k 2287M|  23M  232k
09-06 21:26:08|  8   3  18  70   0|5387M  127M   84k 2280M|  20M 8192B
09-06 21:26:09|  9   3  10  78   0|5386M  139M   84k 2270M|  18M  635k
09-06 21:26:10|  8   3  11  77   0|5385M  123M   84k 2287M|  17M   24k
09-06 21:26:11| 10   3  17  67   0|5387M  129M   84k 2278M|  26M   81k
09-06 21:26:12|  9   4  22  65   0|5389M  136M   84k 2269M|  19M   36k
09-06 21:26:13|  9   3  16  71   0|5388M  146M   84k 2260M|  19M 4096B
09-06 21:26:14|  9   2  19  69   0|5386M  127M   84k 2281M|  21M    0 
09-06 21:26:15| 13   3  22  61   0|5386M  138M   84k 2270M|  18M 1024B
09-06 21:26:16| 12   3  21  62   0|5386M  119M   84k 2289M|  22M  397k
09-06 21:26:17| 10   4  26  59   0|5388M  125M   84k 2281M|  23M  605k
09-06 21:26:18| 10   4  24  61   0|5387M  128M   84k 2279M|  26M 4096B
09-06 21:26:19|  7   3   9  79   0|5386M  141M   84k 2267M|  16M  183k
09-06 21:26:20| 10   3  43  45   0|5387M  123M   84k 2284M|  17M    0 
09-06 21:26:21|  9   3  16  71   0|5387M  137M   84k 2271M|  15M  265k
09-06 21:26:22| 10   3  17  70   0|5387M  131M   84k 2277M|  19M    0 
09-06 21:26:23|  8   4  16  71   0|5388M  140M   84k 2267M|  19M 4099B
09-06 21:26:24|  9   2  17  70   0|5385M  123M   84k 2287M|  20M 2048B
09-06 21:26:25|  8   3  16  71   0|5385M  124M   84k 2285M|  20M 1024B
09-06 21:26:26|  9   3  32  57   0|5386M  137M   84k 2272M|  15M   28k
09-06 21:26:27|  9   2  13  74   0|5385M  120M   84k 2290M|  18M   63k
09-06 21:26:28| 10   4  23  63   0|5386M  130M   84k 2279M|  17M  126k
09-06 21:26:29|  8   2  24  65   0|5387M  143M   84k 2264M|  14M  520k
09-06 21:26:30| 10   3  23  63   0|5386M  124M   84k 2284M|  20M    0 
09-06 21:26:31| 11   3  15  70   0|5386M  119M   84k 2289M|  19M  275k
09-06 21:26:32| 10   4  13  73   0|5386M  141M   84k 2267M|  20M   25k
09-06 21:26:33|  9   3  23  65   0|5384M  123M   84k 2287M|  20M    0 
09-06 21:26:34| 10   4  16  71   0|5385M  129M   84k 2281M|  22M   20k
09-06 21:26:35|  8   3  30  56   0|5385M  135M   84k 2273M|  21M 8183B
09-06 21:26:36|  9   4  24  62   0|5388M  141M   84k 2266M|  21M   25k
09-06 21:26:37|  9   3  21  65   0|5385M  122M   84k 2287M|  21M   18k
09-06 21:26:38| 10   3  33  53   0|5389M  146M   84k 2260M|  14M  619k
09-06 21:26:39| 10   3  32  55   0|5387M  128M   84k 2279M|  20M   57k
09-06 21:26:40|  8   4  22  63   0|5384M  128M   84k 2281M|  30M    0 
09-06 21:26:41|  9   3  23  65   0|5385M  136M   84k 2273M|  20M   21k
09-06 21:26:42|  9   3  20  67   0|5385M  121M   84k 2288M|  15M   17k
09-06 21:26:43| 11   3  14  71   0|5387M  127M   84k 2280M|  20M  114k
09-06 21:26:44| 10   4  20  66   0|5386M  140M   84k 2268M|  16M  170k
09-06 21:26:45| 10   3  18  68   0|5388M  132M   84k 2274M|  20M 4096B
09-06 21:26:46|  9   4  19  66   0|5385M  130M   84k 2279M|  22M   25k
09-06 21:26:47|  8   3  24  63   0|5385M  139M   84k 2270M|  19M 5118B
09-06 21:26:48|  8   3  22  66   0|5385M  123M   84k 2286M|  16M   16k
09-06 21:26:49|  9   4  35  52   0|5387M  145M   84k 2261M|  17M  378k
09-06 21:26:50| 12   2  24  60   0|5370M  144M   84k 2280M|  18M    0 
09-06 21:26:51|  8   4  30  58   0|5367M  124M   84k 2302M|  22M   30k
09-06 21:26:52|  9   4  20  66   0|5369M  129M   84k 2296M|  23M    0 
09-06 21:26:53| 11   3  15  71   0|5369M  141M   84k 2284M|  16M  877k
09-06 21:26:54| 10   2  18  71   0|5368M  123M   84k 2302M|  18M    0 
09-06 21:26:55|  9   4  24  61   0|5369M  134M   84k 2291M|  19M  513k
09-06 21:26:56| 10   3  34  51   0|5372M  129M   84k 2293M|  16M    0 
09-06 21:26:57|  9   2  28  60   0|5371M  117M   84k 2306M|  13M  157k
09-06 21:26:58|  8   3  25  63   0|5371M  129M   84k 2294M|  16M   34k
09-06 21:26:59| 10   3  34  53   0|5371M  137M   84k 2286M|  21M 4097B
09-06 21:27:00|  9   4  31  55   0|5370M  142M   84k 2283M|  25M 4096B
09-06 21:27:01|  9   3  21  66   0|5369M  123M   84k 2302M|  19M   16k
09-06 21:27:02| 10   4  28  57   0|5368M  128M   84k 2298M|  25M  436k
09-06 21:27:03| 10   4  24  61   0|5370M  144M   84k 2281M|  25M    0 
09-06 21:27:04|  9   3  32  56   0|5369M  128M   84k 2298M|  17M 1025B
09-06 21:27:05| 10   2  19  67   0|5369M  125M   84k 2300M|  17M    0 
09-06 21:27:06|  9   4  33  53   0|5369M  129M   84k 2296M|  24M 4097B
09-06 21:27:07|  8   3  35  52   0|5370M  145M   84k 2280M|  18M   18k
09-06 21:27:08| 10   3  28  58   0|5369M  128M   84k 2298M|  18M 1025B
09-06 21:27:09|  9   3   3  83   0|5369M  135M   84k 2290M|  20M  324k
09-06 21:27:10|  9   3  26  62   0|5370M  146M   84k 2279M|  18M 4097B
09-06 21:27:11|  8   2   2  86   0|5370M  128M   84k 2296M|  17M 1023B
09-06 21:27:12| 11   9  13  67   0|5375M  138M   84k 2281M|  27M  474k
09-06 21:27:13| 10   5   3  80   0|5375M  142M   84k 2277M|  23M 4094B
09-06 21:27:14| 11   3  16  70   0|5375M  125M   84k 2294M|  18M    0 
09-06 21:27:15|  9   3   7  80   0|5374M  139M   84k 2281M|  15M  252k
09-06 21:27:16| 11   3   1  84   0|5374M  128M   84k 2291M|  25M  419k
09-06 21:27:17| 10   4   5  79   0|5376M  142M   84k 2275M|  29M    0 
09-06 21:27:18|  9   4   3  84   0|5374M  125M   84k 2294M|  19M    0 
09-06 21:27:19| 12   5   8  74   0|5375M  129M   84k 2290M|  26M  294k
09-06 21:27:20| 10   7  24  58   0|5379M  125M   84k 2289M|  27M    0 
09-06 21:27:21| 11   4  29  56   0|5377M  121M   84k 2295M|  20M  112k
09-06 21:27:22| 10   6   9  75   0|5374M  135M   84k 2285M|  18M  154k
09-06 21:27:23| 12   4  10  74   0|5350M  137M   84k 2307M|  22M  272k
09-06 21:27:24| 10   3  18  69   0|5349M  122M   84k 2324M|  17M 1024B
09-06 21:27:25| 10   3  31  54   0|5349M  128M   84k 2317M|  22M  252k
09-06 21:27:26|  9   3  28  60   0|5349M  124M   84k 2321M|  22M 8195B
09-06 21:27:27|  8   4   5  81   0|5349M  146M   84k 2300M|  21M 4095B
09-06 21:27:28|  8   3  15  72   0|5348M  124M   84k 2323M|  23M    0 
09-06 21:27:29| 10   3  26  60   0|5349M  133M   84k 2313M|  19M 4096B
09-06 21:27:30| 10   4   6  81   0|5349M  127M   84k 2318M|  19M  362k
09-06 21:27:31|  9   3  32  53   0|5349M  120M   84k 2326M|  23M  210k
09-06 21:27:32| 10   4  17  69   0|5352M  143M   84k 2300M|  17M  259k
09-06 21:27:33|  9   3  18  69   0|5349M  128M   84k 2318M|  17M    0 
09-06 21:27:34|  8   3  19  68   0|5350M  142M   84k 2302M|  14M  383k
09-06 21:27:35| 11   3  35  51   0|5349M  124M   84k 2321M|  18M    0 
09-06 21:27:36|  9   3  52  34   0|5351M  145M   84k 2298M|  20M   20k
09-06 21:27:37| 10   2  28  60   0|5351M  130M   84k 2313M|  16M   36k
09-06 21:27:38|  9   3  28  59   0|5350M  120M   84k 2324M|  17M  223k
09-06 21:27:39| 10   3  32  54   0|5351M  145M   84k 2299M|  18M  329k
09-06 21:27:40|  9   3  28  59   0|5350M  124M   84k 2320M|  22M    0 
09-06 21:27:41| 10   3  27  59   0|5349M  133M   84k 2313M|  21M   55k
09-06 21:27:42| 10   4  43  42   0|5349M  127M   84k 2318M|  20M  134k
09-06 21:27:43|  7   2  44  44   0|5349M  127M   84k 2318M|  15M    0 
09-06 21:27:44| 10   4  38  46   0|5350M  123M   84k 2322M|  29M    0 
09-06 21:27:45| 10   3  34  53   0|5349M  136M   84k 2309M|  16M  324k
09-06 21:27:46| 12   3  38  46   0|5350M  124M   84k 2319M|  18M   16k
09-06 21:27:47| 10   5  31  52   0|5351M  135M   84k 2308M|  40M    0 
09-06 21:27:48| 11   4  24  61   0|5351M  136M   84k 2307M|  28M 4097B
09-06 21:27:49| 10   3  34  53   0|5349M  124M   84k 2322M|  15M 1025B
09-06 21:27:50| 10   3  32  53   0|5350M  131M   84k 2312M|  27M  575k
09-06 21:27:51| 10   4  38  48   0|5350M  121M   84k 2323M|  25M    0 
09-06 21:27:52|  8   3  33  54   0|5351M  118M   84k 2325M|  16M  434k
09-06 21:27:53| 11   3  34  51   0|5351M  129M   84k 2314M|  18M 8191B
09-06 21:27:54| 10   3  18  68   0|5336M  126M   84k 2332M|  18M    0 
